96.6	 0.999994448
96.7	 0.999994456
96.8	 0.999994464
96.9	 0.999994472
97	 0.99999448 
97.1	 0.999994488
97.2	 0.999994495
97.3	 0.999994503
97.4	 0.999994511
97.5	 0.999994519
97.6	 0.999994527
97.7	 0.999994535
97.8	 0.999994542
97.9	 0.99999455 
98	 0.999994558
98.1	 0.999994566
98.2	 0.999994573
98.3	 0.999994581
98.4	 0.999994589
98.5	 0.999994596
98.6	 0.999994604
98.7	 0.999994611
98.8	 0.999994619
98.9	 0.999994626
99	 0.999994634
99.1	 0.999994641
99.2	 0.999994649
99.3	 0.999994656
99.4	 0.999994664
99.5	 0.999994671
99.6	 0.999994678
99.7	 0.999994685
99.8	 0.999994692
99.9	 0.999994699
100	 0.999994706
100.1	 0.999994713
100.2	 0.99999472 
100.3	 0.999994727
100.4	 0.999994734
100.5	 0.999994741
100.6	 0.999994748
100.7	 0.999994754
100.8	 0.999994761
100.9	 0.999994767
101	 0.999994774
101.1	 0.99999478 
101.2	 0.999994786
101.3	 0.999994793
101.4	 0.999994799
101.5	 0.999994805
101.6	 0.999994811
101.7	 0.999994817
101.8	 0.999994823
101.9	 0.999994829
102	 0.999994834
102.1	 0.99999484 
102.2	 0.999994845
102.3	 0.999994851
102.4	 0.999994856
102.5	 0.999994862
102.6	 0.999994867
102.7	 0.999994872
102.8	 0.999994877
102.9	 0.999994882
103	 0.999994887
103.1	 0.999994892
103.2	 0.999994897
103.3	 0.999994902
103.4	 0.999994906
103.5	 0.999994911
103.6	 0.999994915
103.7	 0.99999492 
103.8	 0.999994924
103.9	 0.999994929
104	 0.999994933
104.1	 0.999994937
104.2	 0.999994941
104.3	 0.999994945
104.4	 0.999994949
104.5	 0.999994953
104.6	 0.999994957
104.7	 0.999994961
104.8	 0.999994965
104.9	 0.999994968
105	 0.999994972
105.1	 0.999994976
105.2	 0.999994979
105.3	 0.999994983
105.4	 0.999994986
105.5	 0.99999499 
105.6	 0.999994993
105.7	 0.999994996
105.8	 0.999995   
105.9	 0.999995003
106	 0.999995006
106.1	 0.999995009
106.2	 0.999995012
106.3	 0.999995016
106.4	 0.999995019
106.5	 0.999995022
106.6	 0.999995025
106.7	 0.999995028
106.8	 0.999995031
106.9	 0.999995034
107	 0.999995036
107.1	 0.999995039
107.2	 0.999995042
107.3	 0.999995045
107.4	 0.999995048
107.5	 0.999995051
107.6	 0.999995054
107.7	 0.999995056
107.8	 0.999995059
107.9	 0.999995062
108	 0.999995065
108.1	 0.999995068
108.2	 0.999995071
108.3	 0.999995073
108.4	 0.999995076
108.5	 0.999995079
108.6	 0.999995082
108.7	 0.999995085
108.8	 0.999995087
108.9	 0.99999509 
109	 0.999995093
109.1	 0.999995096
109.2	 0.999995099
109.3	 0.999995102
109.4	 0.999995105
109.5	 0.999995108
109.6	 0.999995111
109.7	 0.999995114
109.8	 0.999995117
109.9	 0.99999512 
110	 0.999995123
110.1	 0.999995126
110.2	 0.999995129
110.3	 0.999995133
110.4	 0.999995136
110.5	 0.999995139
110.6	 0.999995142
110.7	 0.999995146
110.8	 0.999995149
110.9	 0.999995152
111	 0.999995156
111.1	 0.999995159
111.2	 0.999995163
111.3	 0.999995166
111.4	 0.99999517 
111.5	 0.999995174
111.6	 0.999995177
111.7	 0.999995181
111.8	 0.999995185
111.9	 0.999995188
112	 0.999995192
112.1	 0.999995196
112.2	 0.9999952  
112.3	 0.999995204
112.4	 0.999995208
112.5	 0.999995212
112.6	 0.999995216
112.7	 0.99999522 
112.8	 0.999995224
112.9	 0.999995228
113	 0.999995232
113.1	 0.999995236
113.2	 0.99999524 
113.3	 0.999995244
113.4	 0.999995249
113.5	 0.999995253
113.6	 0.999995257
113.7	 0.999995261
113.8	 0.999995266
113.9	 0.99999527 
114	 0.999995274
114.1	 0.999995279
114.2	 0.999995283
114.3	 0.999995287
114.4	 0.999995292
114.5	 0.999995296
114.6	 0.999995301
114.7	 0.999995305
114.8	 0.999995309
114.9	 0.999995314
115	 0.999995318
115.1	 0.999995323
115.2	 0.999995327
115.3	 0.999995332
115.4	 0.999995336
115.5	 0.999995341
115.6	 0.999995345
115.7	 0.99999535 
115.8	 0.999995354
115.9	 0.999995359
116	 0.999995363
116.1	 0.999995368
116.2	 0.999995372
116.3	 0.999995377
116.4	 0.999995381
116.5	 0.999995386
116.6	 0.99999539 
116.7	 0.999995395
116.8	 0.999995399
116.9	 0.999995404
117	 0.999995408
117.1	 0.999995413
117.2	 0.999995417
117.3	 0.999995421
117.4	 0.999995426
117.5	 0.99999543 
117.6	 0.999995434
117.7	 0.999995439
117.8	 0.999995443
117.9	 0.999995447
118	 0.999995451
118.1	 0.999995456
118.2	 0.99999546 
118.3	 0.999995464
118.4	 0.999995468
118.5	 0.999995472
118.6	 0.999995476
118.7	 0.99999548 
118.8	 0.999995484
118.9	 0.999995488
119	 0.999995492
119.1	 0.999995496
119.2	 0.9999955  
119.3	 0.999995504
119.4	 0.999995508
119.5	 0.999995512
119.6	 0.999995516
119.7	 0.999995519
119.8	 0.999995523
119.9	 0.999995527
120	 0.999995531
120.1	 0.999995534
120.2	 0.999995538
120.3	 0.999995542
120.4	 0.999995546
120.5	 0.999995549
120.6	 0.999995553
120.7	 0.999995556
120.8	 0.99999556 
120.9	 0.999995564
121	 0.999995567
121.1	 0.999995571
121.2	 0.999995574
121.3	 0.999995578
121.4	 0.999995582
121.5	 0.999995585
121.6	 0.999995589
121.7	 0.999995592
121.8	 0.999995596
121.9	 0.999995599
122	 0.999995603
122.1	 0.999995606
122.2	 0.99999561 
122.3	 0.999995613
122.4	 0.999995617
122.5	 0.999995621
122.6	 0.999995624
122.7	 0.999995628
122.8	 0.999995631
122.9	 0.999995635
123	 0.999995639
123.1	 0.999995642
123.2	 0.999995646
123.3	 0.999995649
123.4	 0.999995653
123.5	 0.999995657
123.6	 0.99999566 
123.7	 0.999995664
123.8	 0.999995668
123.9	 0.999995671
124	 0.999995675
124.1	 0.999995679
124.2	 0.999995683
124.3	 0.999995686
124.4	 0.99999569 
124.5	 0.999995694
124.6	 0.999995698
124.7	 0.999995702
124.8	 0.999995706
124.9	 0.99999571 
125	 0.999995713
125.1	 0.999995717
125.2	 0.999995721
125.3	 0.999995725
125.4	 0.999995729
125.5	 0.999995733
125.6	 0.999995738
125.7	 0.999995742
125.8	 0.999995746
125.9	 0.99999575 
126	 0.999995754
126.1	 0.999995758
126.2	 0.999995763
126.3	 0.999995767
126.4	 0.999995771
126.5	 0.999995776
126.6	 0.99999578 
126.7	 0.999995784
126.8	 0.999995789
126.9	 0.999995793
127	 0.999995798
127.1	 0.999995802
127.2	 0.999995807
127.3	 0.999995812
127.4	 0.999995816
127.5	 0.999995821
127.6	 0.999995826
127.7	 0.99999583 
127.8	 0.999995835
127.9	 0.99999584 
128	 0.999995845
128.1	 0.99999585 
128.2	 0.999995855
128.3	 0.99999586 
128.4	 0.999995865
128.5	 0.99999587 
128.6	 0.999995875
128.7	 0.99999588 
128.8	 0.999995885
128.9	 0.99999589 
129	 0.999995895
129.1	 0.999995901
129.2	 0.999995906
129.3	 0.999995911
129.4	 0.999995917
129.5	 0.999995922
129.6	 0.999995927
129.7	 0.999995933
129.8	 0.999995938
129.9	 0.999995944
130	 0.999995949
130.1	 0.999995955
130.2	 0.99999596 
130.3	 0.999995966
130.4	 0.999995971
130.5	 0.999995977
130.6	 0.999995983
130.7	 0.999995988
130.8	 0.999995994
130.9	 0.999996   
131	 0.999996006
131.1	 0.999996012
131.2	 0.999996017
131.3	 0.999996023
131.4	 0.999996029
131.5	 0.999996035
131.6	 0.999996041
131.7	 0.999996047
131.8	 0.999996053
131.9	 0.999996059
132	 0.999996066
132.1	 0.999996072
132.2	 0.999996078
132.3	 0.999996084
132.4	 0.99999609 
132.5	 0.999996097
132.6	 0.999996103
132.7	 0.999996109
